1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y,5_x,5_y,good_or_bad
-150.26365661621094,-39.68175506591797,-92.74027252197266,-64.37367248535156,-169.31983947753906,-30.538240432739258,-152.42098999023438,-88.3770751953125,-113.97220611572266,-78.64155578613281,16
-150.26136779785156,-39.7354850769043,-92.75611877441406,-64.3591537475586,-169.12506103515625,-30.49874496459961,-152.21990966796875,-88.41353607177734,-114.10087585449219,-78.63663482666016,16
-150.26222229003906,-39.76573944091797,-92.7895736694336,-64.33213806152344,-169.06834411621094,-30.498882293701172,-152.30079650878906,-88.40283966064453,-114.47991943359375,-78.65071868896484,16
-150.33456420898438,-39.76507568359375,-92.91500091552734,-64.27616119384766,-169.12490844726562,-30.437393188476562,-153.61077880859375,-88.28948211669922,-114.00647735595703,-78.72648620605469,16
-150.22329711914062,-39.831443786621094,-92.9494400024414,-64.27677917480469,-169.15609741210938,-30.426509857177734,-155.0505828857422,-88.28194427490234,-114.05001831054688,-78.69630432128906,16
-150.10574340820312,-39.8628044128418,-92.9635238647461,-64.27454376220703,-169.1569366455078,-30.462934494018555,-156.60000610351562,-88.2921142578125,-114.34284973144531,-78.68335723876953,16
-150.00596618652344,-39.875831604003906,-92.95858764648438,-64.25588989257812,-169.10980224609375,-30.4873046875,-157.7154083251953,-88.29452514648438,-114.63246154785156,-78.66783905029297,16
-150.24441528320312,-39.79084777832031,-93.06297302246094,-64.23460388183594,-169.29090881347656,-30.304832458496094,-158.98074340820312,-88.24978637695312,-115.12760925292969,-78.72128295898438,16
-150.26148986816406,-39.814483642578125,-93.09368133544922,-64.23030090332031,-169.27313232421875,-30.35626983642578,-159.40493774414062,-88.25897979736328,-114.94182586669922,-78.7227554321289,16
-150.18443298339844,-39.815284729003906,-93.11383056640625,-64.20549774169922,-169.20811462402344,-30.364931106567383,-158.74705505371094,-88.26641082763672,-114.91954803466797,-78.73834228515625,16
-150.0557098388672,-39.803733825683594,-93.12848663330078,-64.1729507446289,-169.21058654785156,-30.3663387298584,-158.1378173828125,-88.236083984375,-114.84111022949219,-78.74796295166016,16
-149.86099243164062,-39.826087951660156,-93.1767578125,-64.16911315917969,-169.2210693359375,-30.338430404663086,-158.3104248046875,-88.198974609375,-114.77494049072266,-78.69590759277344,16
-149.8910369873047,-39.89042282104492,-93.16679382324219,-64.21417236328125,-169.2129669189453,-30.254863739013672,-159.91290283203125,-88.21809387207031,-115.15526580810547,-78.68119812011719,16
-149.8841094970703,-39.88698196411133,-93.21096801757812,-64.2219009399414,-169.20724487304688,-30.23166847229004,-159.2839813232422,-88.27535247802734,-114.91913604736328,-78.80724334716797,16
-149.8904266357422,-39.893829345703125,-93.23703002929688,-64.21532440185547,-169.2173309326172,-30.201478958129883,-157.84207153320312,-88.28263092041016,-114.7342529296875,-78.8423080444336,16
-149.99684143066406,-39.92159652709961,-93.28264617919922,-64.22772216796875,-169.3367156982422,-30.069868087768555,-158.2775421142578,-88.20550537109375,-114.73219299316406,-78.73467254638672,16
-149.83425903320312,-39.92171096801758,-93.26173400878906,-64.21244812011719,-169.31423950195312,-30.05666732788086,-159.85302734375,-88.25056457519531,-115.0306167602539,-78.80752563476562,16
-149.68344116210938,-39.95903778076172,-93.26988983154297,-64.1401596069336,-169.4830780029297,-29.778303146362305,-160.98651123046875,-88.12581634521484,-115.81941986083984,-78.79798889160156,16
-149.74847412109375,-39.90058517456055,-93.2474594116211,-64.10538482666016,-169.45370483398438,-29.6959171295166,-161.2968292236328,-88.15835571289062,-115.63679504394531,-78.82357788085938,16
-149.76158142089844,-39.87725830078125,-93.25337982177734,-64.06017303466797,-169.44900512695312,-29.720783233642578,-162.32070922851562,-88.15326690673828,-115.31175994873047,-78.77537536621094,16
-149.5965576171875,-39.89481735229492,-93.26231384277344,-64.03446960449219,-169.527587890625,-29.729190826416016,-162.65333557128906,-88.15750885009766,-115.58527374267578,-78.71894836425781,16
-149.38644409179688,-39.95692443847656,-93.28004455566406,-64.01860809326172,-169.60145568847656,-29.68083953857422,-163.2393035888672,-88.15888977050781,-116.31796264648438,-78.71908569335938,16
-149.3675537109375,-39.90416717529297,-93.2701187133789,-63.98401641845703,-169.58212280273438,-29.641374588012695,-162.93231201171875,-88.15390014648438,-116.19427490234375,-78.75289916992188,16
-149.15374755859375,-39.9034423828125,-93.29987335205078,-63.919464111328125,-169.36659240722656,-29.61871337890625,-162.92486572265625,-88.04676055908203,-115.78219604492188,-78.65254211425781,16
-149.06517028808594,-39.84290313720703,-93.25223541259766,-63.80406951904297,-169.304443359375,-29.43280792236328,-162.26181030273438,-88.08500671386719,-115.47592163085938,-78.619873046875,16
-149.11593627929688,-39.84754180908203,-93.18157958984375,-63.81287384033203,-169.33392333984375,-29.32986831665039,-162.07568359375,-88.00865173339844,-117.10098266601562,-78.7066650390625,16
-149.15740966796875,-39.7896842956543,-93.15026092529297,-63.79570388793945,-169.13894653320312,-29.416385650634766,-162.110595703125,-88.06043243408203,-115.55960083007812,-78.72610473632812,16
-149.13580322265625,-39.7846794128418,-93.13197326660156,-63.78657913208008,-169.15335083007812,-29.38292694091797,-161.391845703125,-88.05529022216797,-114.8738784790039,-78.6692886352539,16
-149.06277465820312,-39.810401916503906,-93.10823822021484,-63.78859329223633,-169.2501983642578,-29.312816619873047,-161.3197479248047,-88.02781677246094,-114.81732177734375,-78.56544494628906,16
-149.3354949951172,-39.75568771362305,-92.91521453857422,-63.803985595703125,-169.30303955078125,-29.152477264404297,-159.68382263183594,-87.96991729736328,-114.88159942626953,-78.47296142578125,16
-149.26492309570312,-39.827972412109375,-92.93228149414062,-63.82167053222656,-169.37303161621094,-29.145458221435547,-159.18576049804688,-87.9365463256836,-115.0362319946289,-78.48995971679688,16
-149.16049194335938,-39.794776916503906,-92.83566284179688,-63.893714904785156,-169.2522735595703,-29.045747756958008,-158.12942504882812,-87.97802734375,-115.07583618164062,-78.53375244140625,16
-148.97828674316406,-39.7835578918457,-92.7969741821289,-63.96588897705078,-169.2834014892578,-28.983760833740234,-156.41015625,-87.93531036376953,-113.69890594482422,-78.51087951660156,16
-149.0435791015625,-39.646121978759766,-92.72804260253906,-63.99613952636719,-169.2167510986328,-28.945354461669922,-156.75350952148438,-87.9693374633789,-114.09405517578125,-78.50909423828125,16
-149.23106384277344,-39.42662048339844,-92.7135009765625,-64.00716400146484,-169.3597412109375,-28.8105411529541,-157.5608367919922,-88.04205322265625,-113.98988342285156,-78.3973617553711,16
-149.20703125,-39.439239501953125,-92.69556427001953,-63.996612548828125,-169.27061462402344,-28.717844009399414,-157.08053588867188,-88.02603149414062,-114.21991729736328,-78.3501205444336,16
-149.24139404296875,-39.424781799316406,-92.68096160888672,-64.0009765625,-169.19129943847656,-28.691518783569336,-156.91831970214844,-87.9970932006836,-114.46318817138672,-78.3473129272461,16
-149.2989501953125,-39.37556457519531,-92.73021697998047,-64.05010223388672,-169.26629638671875,-28.691545486450195,-157.6874237060547,-87.95339965820312,-114.45105743408203,-78.42970275878906,16
-149.3557586669922,-39.342193603515625,-92.77625274658203,-64.0631103515625,-169.5908966064453,-28.750247955322266,-157.8126220703125,-87.97154998779297,-114.17129516601562,-78.3623275756836,16
-149.2462615966797,-39.41741943359375,-92.74579620361328,-64.06593322753906,-169.62745666503906,-28.697046279907227,-157.84251403808594,-87.96029663085938,-114.28606414794922,-78.30843353271484,16
-148.97720336914062,-39.579837799072266,-92.6784896850586,-64.09052276611328,-169.3472137451172,-28.729576110839844,-156.0521240234375,-87.95780181884766,-114.07754516601562,-78.37914276123047,16
-148.88917541503906,-39.79044723510742,-92.6511001586914,-64.0799560546875,-169.22251892089844,-28.948896408081055,-155.2792205810547,-87.94043731689453,-113.44427490234375,-78.3189697265625,16
-148.85308837890625,-39.80143737792969,-92.63042449951172,-64.08277893066406,-169.2352752685547,-28.98996353149414,-154.85614013671875,-87.99250030517578,-114.55757904052734,-78.50538635253906,16
-148.80531311035156,-39.7962646484375,-92.631591796875,-64.08592987060547,-169.18597412109375,-28.972259521484375,-154.27890014648438,-87.97068786621094,-113.9975357055664,-78.51850891113281,16
-148.6965789794922,-39.621185302734375,-92.64448547363281,-64.11592864990234,-169.2324676513672,-29.1031494140625,-153.55685424804688,-87.95187377929688,-113.36316680908203,-78.44212341308594,16
-148.36175537109375,-39.505882263183594,-92.63689422607422,-64.11819458007812,-169.3519287109375,-29.171524047851562,-153.47479248046875,-87.95225524902344,-113.25115966796875,-78.42020416259766,16
-146.5487823486328,-39.65909194946289,-92.58930206298828,-64.12390899658203,-169.6110382080078,-29.220420837402344,-154.4591522216797,-87.93560028076172,-113.6012954711914,-78.3873519897461,16
-147.203369140625,-39.6563606262207,-92.56878662109375,-64.14075469970703,-169.59661865234375,-29.404787063598633,-154.5000457763672,-87.93986511230469,-112.72708129882812,-78.44026184082031,16
-146.92681884765625,-39.71770095825195,-92.5745849609375,-64.14231872558594,-169.77053833007812,-29.475446701049805,-154.6790008544922,-87.92510223388672,-112.473876953125,-78.4073715209961,16
-146.75450134277344,-39.79569625854492,-92.56460571289062,-64.12458038330078,-169.96546936035156,-29.436824798583984,-154.6448974609375,-87.92584991455078,-112.8000259399414,-78.39311218261719,16
-146.83108520507812,-39.782649993896484,-92.56795501708984,-64.08794403076172,-170.08770751953125,-29.351078033447266,-154.4567108154297,-87.9295425415039,-113.35945892333984,-78.36531829833984,16
-146.97999572753906,-39.742916107177734,-92.58704376220703,-64.05907440185547,-170.10850524902344,-29.30266571044922,-154.61801147460938,-87.93977355957031,-113.9979248046875,-78.3665542602539,16
-147.0854949951172,-39.727867126464844,-92.64383697509766,-64.0629653930664,-170.12669372558594,-29.20291519165039,-154.75576782226562,-87.9947509765625,-114.65223693847656,-78.54035186767578,16
-147.4980010986328,-39.63161087036133,-92.69580841064453,-64.1223373413086,-169.99085998535156,-29.26980972290039,-152.99197387695312,-87.93010711669922,-112.30396270751953,-78.4926528930664,16
-147.51272583007812,-39.627864837646484,-92.69113159179688,-64.1211166381836,-170.0670623779297,-29.294023513793945,-154.51846313476562,-87.93777465820312,-112.3472671508789,-78.36311340332031,16
-147.3673553466797,-39.752925872802734,-92.68577575683594,-64.10546112060547,-169.99049377441406,-29.368423461914062,-155.52536010742188,-87.99153137207031,-113.6100845336914,-78.28165435791016,16
-147.42369079589844,-39.76028823852539,-92.70867919921875,-64.10167694091797,-170.02676391601562,-29.380765914916992,-154.9481201171875,-88.01603698730469,-114.14482879638672,-78.37803649902344,16
-147.48350524902344,-39.73439407348633,-92.72907257080078,-64.0923080444336,-170.08865356445312,-29.427799224853516,-154.03041076660156,-88.01436614990234,-114.2286605834961,-78.50907897949219,16
-147.4470977783203,-39.752647399902344,-92.72357177734375,-64.09614562988281,-170.10324096679688,-29.437339782714844,-153.3197479248047,-88.00100708007812,-113.83841705322266,-78.62946319580078,16
-147.53192138671875,-39.944129943847656,-92.82929992675781,-64.12999725341797,-170.13372802734375,-29.53055191040039,-151.62777709960938,-87.98919677734375,-112.85187530517578,-78.62812805175781,16
-147.41464233398438,-40.08903121948242,-92.89974975585938,-64.11180114746094,-170.07400512695312,-29.787084579467773,-148.56907653808594,-88.0424575805664,-112.55192565917969,-78.62557983398438,16
-146.82363891601562,-40.801414489746094,-93.0648422241211,-64.12849426269531,-169.9603271484375,-30.078603744506836,-138.46987915039062,-88.21272277832031,-111.48902130126953,-79.03163146972656,16
-147.0095977783203,-40.81391906738281,-93.12323760986328,-64.14468383789062,-169.76580810546875,-30.030061721801758,-136.1142578125,-88.1695556640625,-110.8995132446289,-78.96556854248047,16
-146.9739532470703,-40.80880355834961,-93.16119384765625,-64.20450592041016,-169.8450164794922,-30.087690353393555,-135.57180786132812,-88.06993865966797,-111.21786499023438,-78.96370697021484,16
-146.75112915039062,-40.89103698730469,-93.19805908203125,-64.29792022705078,-170.12701416015625,-30.08763885498047,-136.32992553710938,-88.03826141357422,-111.8846206665039,-79.07640075683594,16
-146.67483520507812,-40.879127502441406,-93.24860382080078,-64.3580322265625,-170.16697692871094,-30.110090255737305,-135.9817352294922,-88.14807891845703,-110.33309936523438,-79.20074462890625,16
-147.08468627929688,-40.79851150512695,-93.31595611572266,-64.36613464355469,-169.86013793945312,-30.172582626342773,-134.175537109375,-88.1829605102539,-109.33573913574219,-79.11161804199219,16
-146.57308959960938,-40.82807540893555,-93.37987518310547,-64.42671966552734,-170.06275939941406,-30.22687530517578,-139.37245178222656,-88.18641662597656,-110.90149688720703,-78.88624572753906,16
-147.1563720703125,-40.68181610107422,-93.45317077636719,-64.43514251708984,-170.0896759033203,-29.875253677368164,-138.3495635986328,-88.2683334350586,-112.16449737548828,-79.11700439453125,16
-147.08958435058594,-40.71290969848633,-93.51335906982422,-64.4853515625,-170.08119201660156,-29.79258155822754,-137.98165893554688,-88.194091796875,-111.85204315185547,-79.16073608398438,16
-146.9120330810547,-40.59912872314453,-93.51178741455078,-64.5145034790039,-170.0753631591797,-29.648164749145508,-141.26918029785156,-88.13429260253906,-110.18777465820312,-78.95751953125,16
-147.32786560058594,-40.38166046142578,-93.47101593017578,-64.55270385742188,-169.71981811523438,-29.360336303710938,-143.31480407714844,-88.3375244140625,-111.70364379882812,-78.83238983154297,16
-147.6388397216797,-40.105621337890625,-93.45610809326172,-64.62935638427734,-169.61282348632812,-29.193748474121094,-145.17601013183594,-88.28753662109375,-111.8379135131836,-78.89338684082031,16
-147.73033142089844,-40.037113189697266,-93.44113159179688,-64.63048553466797,-169.64492797851562,-29.018701553344727,-145.9267578125,-88.3045425415039,-111.98836517333984,-78.94277954101562,16
-148.2080535888672,-39.89794158935547,-93.33680725097656,-64.61532592773438,-169.6288299560547,-28.85439109802246,-148.4464111328125,-88.34483337402344,-112.78240203857422,-78.80606079101562,16
-148.25782775878906,-39.82867431640625,-93.33168029785156,-64.5846939086914,-169.51174926757812,-28.84389305114746,-149.05941772460938,-88.3368148803711,-112.99681854248047,-78.83366394042969,16
-148.2892303466797,-39.73285675048828,-93.32904815673828,-64.56037902832031,-169.5330810546875,-28.8603572845459,-149.81283569335938,-88.34495544433594,-113.2992935180664,-78.83602142333984,16
-148.7860107421875,-39.60425567626953,-93.26396179199219,-64.57981872558594,-169.54241943359375,-28.45831298828125,-150.32656860351562,-88.34093475341797,-114.49601745605469,-78.87061309814453,16
-149.08409118652344,-39.472530364990234,-93.2280502319336,-64.56807708740234,-169.36907958984375,-28.408100128173828,-150.80125427246094,-88.33657836914062,-113.65626525878906,-78.84745788574219,16
-149.2071990966797,-39.38013458251953,-93.1988296508789,-64.54100799560547,-169.26443481445312,-28.3825740814209,-151.37521362304688,-88.35932159423828,-113.34905242919922,-78.80767822265625,16
-149.23306274414062,-39.35523986816406,-93.19441986083984,-64.50532531738281,-169.1962432861328,-28.37842559814453,-151.4220733642578,-88.35005187988281,-113.45565032958984,-78.7755126953125,16
-149.48187255859375,-39.29349136352539,-93.17431640625,-64.42623138427734,-169.626220703125,-28.164108276367188,-153.02651977539062,-88.24542999267578,-115.69723510742188,-78.79806518554688,16
-149.90701293945312,-39.210601806640625,-93.08361053466797,-64.34353637695312,-169.5228729248047,-27.98417854309082,-153.49452209472656,-88.2567367553711,-114.84226989746094,-78.71562957763672,16
-149.92388916015625,-39.2113037109375,-93.10497283935547,-64.32376861572266,-169.5932159423828,-27.9617919921875,-152.0792694091797,-88.24665832519531,-115.08966064453125,-78.6571044921875,16
-150.00575256347656,-39.152645111083984,-93.08743286132812,-64.31137084960938,-169.7317657470703,-27.916439056396484,-151.48390197753906,-88.11581420898438,-115.58860778808594,-78.71318817138672,16
-149.99313354492188,-39.05854797363281,-93.0355224609375,-64.32080078125,-169.64512634277344,-27.919645309448242,-152.1715545654297,-88.12591552734375,-114.95314025878906,-78.79415893554688,16
-150.05596923828125,-39.0029411315918,-93.01821899414062,-64.31535339355469,-169.48606872558594,-27.943151473999023,-151.79856872558594,-88.1670913696289,-114.42198181152344,-78.74024963378906,16
-150.0630340576172,-38.987491607666016,-93.00469970703125,-64.29476165771484,-169.35777282714844,-27.96783447265625,-152.04290771484375,-88.18360900878906,-114.52605438232422,-78.65814971923828,16
-149.61196899414062,-38.933536529541016,-92.91999816894531,-64.19662475585938,-169.4562530517578,-27.871402740478516,-154.5077362060547,-88.08930969238281,-115.7242660522461,-78.555419921875,16
-149.64085388183594,-38.79834747314453,-92.87562561035156,-64.16121673583984,-169.41566467285156,-27.86135482788086,-154.3658447265625,-88.1086654663086,-116.43113708496094,-78.64750671386719,16
-149.61363220214844,-38.75302505493164,-92.87960815429688,-64.14537811279297,-169.23797607421875,-27.859100341796875,-154.1148681640625,-88.09237670898438,-116.1188735961914,-78.68126678466797,16
-149.4759979248047,-38.688621520996094,-92.8922119140625,-64.11682891845703,-169.18447875976562,-27.907461166381836,-154.3415985107422,-88.082763671875,-115.68624877929688,-78.65240478515625,16
-149.30264282226562,-38.65019989013672,-92.90754699707031,-64.09939575195312,-169.22146606445312,-27.869747161865234,-155.1905975341797,-88.087158203125,-115.85567474365234,-78.5928955078125,16
-149.32553100585938,-38.43479537963867,-92.86225128173828,-64.06209564208984,-168.9504852294922,-27.902868270874023,-154.31201171875,-88.03388214111328,-115.33199310302734,-78.4781265258789,16
-149.03628540039062,-38.444095611572266,-92.81307983398438,-64.03974151611328,-168.91778564453125,-27.8656063079834,-155.20668029785156,-87.9847183227539,-115.102294921875,-78.44342041015625,16
-148.6009521484375,-38.406761169433594,-92.80301666259766,-63.89881134033203,-168.57470703125,-27.804119110107422,-155.9626007080078,-87.98792266845703,-115.9923095703125,-78.49697875976562,16
-148.54954528808594,-38.48031234741211,-92.79281616210938,-63.88996505737305,-168.59439086914062,-27.871368408203125,-156.1320037841797,-87.93341827392578,-115.88468933105469,-78.48017883300781,16
-148.34352111816406,-38.56523132324219,-92.77847290039062,-63.88125228881836,-168.64215087890625,-27.947368621826172,-156.43760681152344,-87.8973617553711,-116.17156219482422,-78.4848403930664,16
-148.10484313964844,-38.58576583862305,-92.75460052490234,-63.84820556640625,-168.58828735351562,-28.001562118530273,-157.5325927734375,-87.8979263305664,-116.41818237304688,-78.44937133789062,16
-147.97732543945312,-38.51667785644531,-92.69496154785156,-63.803531646728516,-168.32522583007812,-27.973840713500977,-158.15553283691406,-88.00061798095703,-115.6284408569336,-78.29339599609375,16
-147.7455291748047,-38.6426887512207,-92.64507293701172,-63.833499908447266,-168.0962371826172,-27.941333770751953,-155.8793487548828,-87.96943664550781,-115.59234619140625,-78.33563232421875,16
-147.45578002929688,-38.73723220825195,-92.62708282470703,-63.79634475708008,-168.03744506835938,-27.87311363220215,-157.53204345703125,-87.93777465820312,-115.3558578491211,-78.26578521728516,16
-147.56689453125,-38.689735412597656,-92.58417510986328,-63.813270568847656,-167.9587860107422,-27.934534072875977,-158.32508850097656,-87.90267944335938,-117.44898223876953,-78.33145904541016,16
-147.68150329589844,-38.6577033996582,-92.55762481689453,-63.80610656738281,-168.06114196777344,-27.94386100769043,-159.0802764892578,-87.92330932617188,-116.85127258300781,-78.71080017089844,16
-147.93785095214844,-38.802284240722656,-92.53788757324219,-63.806297302246094,-168.15350341796875,-27.80725860595703,-160.64370727539062,-87.93645477294922,-117.65682983398438,-78.53204345703125,16
-148.57081604003906,-38.99092102050781,-92.55776977539062,-63.764366149902344,-168.3617706298828,-28.021934509277344,-162.16969299316406,-87.90763092041016,-117.27227020263672,-78.488525390625,16
-148.9680938720703,-39.20090103149414,-92.43444061279297,-63.69165802001953,-168.7802734375,-27.82517433166504,-160.9365692138672,-87.82868194580078,-117.6221694946289,-78.34925079345703,16
-149.06204223632812,-39.181304931640625,-92.48005676269531,-63.6742057800293,-168.75048828125,-27.904314041137695,-161.35855102539062,-87.85679626464844,-117.89696502685547,-78.33460235595703,16
-149.12078857421875,-39.16610336303711,-92.5295181274414,-63.6538200378418,-168.80950927734375,-27.933570861816406,-161.44700622558594,-87.87449645996094,-118.26719665527344,-78.42546081542969,16
-149.24916076660156,-39.38148498535156,-92.52696990966797,-63.64653015136719,-169.1773681640625,-27.914072036743164,-160.83584594726562,-87.79061126708984,-117.93106079101562,-78.4027328491211,16
-148.9988250732422,-39.4969596862793,-92.49742126464844,-63.64834976196289,-169.1909942626953,-27.97626304626465,-161.3549041748047,-87.76629638671875,-118.01264190673828,-78.3980712890625,16
20.020530700683594,11.821599960327148,-123.2370376586914,-64.15965270996094,18.201717376708984,-20.390127182006836,-104.51387786865234,-75.34464263916016,9.216429710388184,-37.610816955566406,17
20.264272689819336,11.773111343383789,-122.54467010498047,-64.25074768066406,18.373563766479492,-20.32979965209961,-103.13191223144531,-74.76531219482422,9.435357093811035,-37.46470260620117,17
20.360261917114258,11.71774673461914,-122.95755767822266,-64.61759948730469,18.460556030273438,-20.390085220336914,-101.7637939453125,-74.6184310913086,9.426847457885742,-37.518131256103516,17
20.37870979309082,11.821088790893555,-123.27711486816406,-65.14605712890625,18.553470611572266,-20.33537483215332,-101.40235900878906,-74.4664535522461,9.385478973388672,-37.48664093017578,17
20.4079647064209,12.065414428710938,-123.37117767333984,-65.26424407958984,18.53573989868164,-20.192241668701172,-101.2199935913086,-74.35942077636719,9.294713973999023,-37.372344970703125,17
20.33983612060547,12.466131210327148,-123.08930969238281,-65.11417388916016,18.40325927734375,-19.89496421813965,-100.96559143066406,-74.31028747558594,9.161392211914062,-37.090240478515625,17
20.259883880615234,12.69293212890625,-123.21127319335938,-65.08373260498047,18.282506942749023,-19.682191848754883,-100.9329605102539,-74.34812927246094,9.11103343963623,-36.83158493041992,17
20.133291244506836,12.969127655029297,-123.24714660644531,-65.07610321044922,18.1317138671875,-19.383058547973633,-101.21510314941406,-74.38432312011719,9.03239631652832,-36.52041244506836,17
19.987049102783203,13.355830192565918,-123.47206115722656,-65.24168395996094,17.96253776550293,-19.01403045654297,-101.03245544433594,-74.25201416015625,8.879796028137207,-36.1983642578125,17
19.84445571899414,13.796050071716309,-123.7489013671875,-65.6255111694336,17.755598068237305,-18.58916664123535,-100.25189208984375,-74.02055358886719,8.782002449035645,-35.78630447387695,17
19.75408172607422,14.038954734802246,-123.8296890258789,-65.79953002929688,17.65019416809082,-18.364572525024414,-99.95963287353516,-73.91901397705078,8.732860565185547,-35.56542205810547,17
19.329179763793945,15.05533504486084,-124.36280059814453,-65.87461853027344,17.1895809173584,-17.406465530395508,-99.64259338378906,-73.7790298461914,8.492182731628418,-34.712589263916016,17
18.49496078491211,16.60616683959961,-125.27725219726562,-66.25618743896484,16.5130672454834,-15.856861114501953,-99.86053466796875,-73.60543823242188,8.055671691894531,-33.32209777832031,17
15.9990234375,19.44999122619629,-127.26305389404297,-66.38182067871094,14.818841934204102,-13.029975891113281,-98.8790512084961,-73.15747833251953,7.339478015899658,-31.572856903076172,17
15.685843467712402,19.8064022064209,-127.55594635009766,-66.28520202636719,14.586103439331055,-12.756905555725098,-99.0981216430664,-73.13436126708984,7.282102108001709,-31.457693099975586,17
15.535449981689453,19.968894958496094,-127.57440948486328,-66.2379150390625,14.469959259033203,-12.62566089630127,-99.12470245361328,-73.14488220214844,7.231648921966553,-31.41284942626953,17
15.274567604064941,20.263856887817383,-127.59049224853516,-66.20564270019531,14.21805191040039,-12.367486953735352,-98.91544342041016,-73.15733337402344,7.139182090759277,-31.34160041809082,17
15.182612419128418,20.40044593811035,-127.5868148803711,-66.13793182373047,14.086505889892578,-12.252219200134277,-98.75194549560547,-73.15692901611328,7.107985496520996,-31.305700302124023,17
15.100822448730469,20.531465530395508,-127.6744613647461,-66.0599136352539,13.973806381225586,-12.15042495727539,-98.61197662353516,-73.14672088623047,7.091716289520264,-31.265047073364258,17
15.02001953125,20.650793075561523,-127.75035858154297,-66.0159683227539,13.892984390258789,-12.063666343688965,-98.55863189697266,-73.15055847167969,7.074021816253662,-31.239154815673828,17
14.8424711227417,20.946449279785156,-127.99241638183594,-66.0563735961914,13.70319652557373,-11.849668502807617,-98.4388427734375,-73.22747039794922,6.973135948181152,-31.166458129882812,17
14.791625022888184,21.08433723449707,-128.05665588378906,-66.037841796875,13.639013290405273,-11.748786926269531,-98.53303527832031,-73.31251525878906,6.931558132171631,-31.084383010864258,17
14.775272369384766,21.132646560668945,-128.0389862060547,-66.00880432128906,13.632598876953125,-11.706010818481445,-98.59564971923828,-73.33723449707031,6.921090126037598,-31.056289672851562,17
14.744491577148438,21.21474838256836,-128.15383911132812,-65.96528625488281,13.62846851348877,-11.638875961303711,-98.58943939208984,-73.39336395263672,6.925631523132324,-31.054428100585938,17
14.74817180633545,21.25987434387207,-128.1646270751953,-65.94001770019531,13.6444730758667,-11.611983299255371,-98.55644989013672,-73.41756439208984,6.938042640686035,-31.091506958007812,17
14.749390602111816,21.42554473876953,-128.08509826660156,-65.97227478027344,13.8040771484375,-11.575096130371094,-98.63997650146484,-73.64876556396484,6.983377456665039,-31.292203903198242,17
14.754799842834473,21.491920471191406,-127.88627624511719,-65.79146575927734,13.84066390991211,-11.559128761291504,-98.91698455810547,-73.75995635986328,7.033173084259033,-31.391334533691406,17
14.70963191986084,21.528654098510742,-128.06964111328125,-65.59324645996094,13.835278511047363,-11.536846160888672,-98.96176147460938,-73.81690979003906,7.060333251953125,-31.4695987701416,17
14.677632331848145,21.557676315307617,-128.05299377441406,-65.57707977294922,13.833552360534668,-11.524038314819336,-99.00503540039062,-73.85264587402344,7.078591823577881,-31.50961685180664,17
14.526875495910645,21.716346740722656,-127.74742126464844,-65.50431823730469,13.93835735321045,-11.468690872192383,-99.40546417236328,-74.01988983154297,7.183046340942383,-31.580183029174805,17
14.51212215423584,21.76280403137207,-127.68489837646484,-65.48506164550781,13.968993186950684,-11.439236640930176,-99.40748596191406,-74.0406494140625,7.194468975067139,-31.588539123535156,17
14.413468360900879,21.882238388061523,-127.59785461425781,-65.54219818115234,13.991606712341309,-11.34096622467041,-99.15694427490234,-74.02584075927734,7.221455097198486,-31.539682388305664,17
14.376420021057129,21.91830062866211,-127.71955108642578,-65.50543212890625,13.963128089904785,-11.299905776977539,-99.15106201171875,-74.0072021484375,7.22981595993042,-31.509408950805664,17
14.20924186706543,22.285924911499023,-127.89105987548828,-65.49312591552734,13.802667617797852,-11.004899978637695,-98.86920166015625,-73.7826156616211,7.138988018035889,-31.371814727783203,17
14.212488174438477,22.305862426757812,-127.97210693359375,-65.52297973632812,13.780585289001465,-10.983182907104492,-98.76411437988281,-73.75341796875,7.109814167022705,-31.348390579223633,17
14.216492652893066,22.32390785217285,-127.97476959228516,-65.54124450683594,13.717853546142578,-10.9338960647583,-98.69671630859375,-73.74259948730469,7.070332050323486,-31.306127548217773,17
14.208301544189453,22.323474884033203,-127.95693969726562,-65.50130462646484,13.708032608032227,-10.912837982177734,-98.78404235839844,-73.73104095458984,7.060243129730225,-31.29975128173828,17
14.196355819702148,22.317018508911133,-128.04612731933594,-65.46702575683594,13.692516326904297,-10.89344596862793,-98.81951141357422,-73.70906066894531,7.039291858673096,-31.304819107055664,17
14.160812377929688,22.301692962646484,-128.22731018066406,-65.43982696533203,13.635713577270508,-10.873481750488281,-98.77674865722656,-73.66563415527344,6.98150634765625,-31.3264102935791,17
14.131296157836914,22.29678726196289,-128.20535278320312,-65.37770080566406,13.61105728149414,-10.865394592285156,-98.75507354736328,-73.65206146240234,6.956308841705322,-31.333072662353516,17
14.111536979675293,22.29464340209961,-128.06976318359375,-65.33057403564453,13.590222358703613,-10.852630615234375,-98.75080871582031,-73.62786865234375,6.943706035614014,-31.35110855102539,17
14.081610679626465,22.29754638671875,-127.9654769897461,-65.29015350341797,13.578875541687012,-10.843951225280762,-98.73216247558594,-73.59687042236328,6.951182842254639,-31.366315841674805,17
14.044548034667969,22.3083438873291,-127.9532241821289,-65.28004455566406,13.55620002746582,-10.837798118591309,-98.73616790771484,-73.57368469238281,6.966570854187012,-31.382198333740234,17
